#h l2 max nstep runtime[ms]
20.0 0.047479472072 0.654011235707 1 16.989
10.0 0.0146491558838 0.326121831421 2 33.286
4.0 0.00501294084901 0.109364514128 5 83.3127
2.0 0.00022265603885 0.00582058717906 10 163.168
1.0 1.3215608614e-05 0.000296965857171 20 528.153
0.5 4.8018765081e-07 1.11374163577e-05 40 655.068
0.25 7.21925865086e-08 2.8933880127e-06 80 1307.29
0.125 7.24447130677e-08 2.8933880127e-06 160 2755.19
