#h l2 max nstep runtime[ms]
20.0 0.0716607932021 0.876111151416 1 11.0731
10.0 0.0381155220491 0.636161691033 2 21.8185
4.0 0.00989085386984 0.284206383027 5 75.9309
2.0 0.0043394411041 0.118076553303 10 110.011
1.0 0.000318067153478 0.00901929145183 20 218.641
0.5 4.1003720807e-05 0.00115846681922 40 438.431
0.25 5.5384331678e-06 0.000153913349837 80 880.84
0.125 7.40087869712e-07 1.99877796906e-05 160 1752.15
