#h l2 max nstep runtime[ms]
4.0 0.00465549017953 0.0235204995734 5 170.678
2.0 0.00123954898149 0.00823335282656 10 342.255
1.0 0.000380960378043 0.00283561603015 20 1152.59
0.5 5.3782282503e-05 0.000390547884485 40 2292.26
0.25 7.44061375315e-06 4.68396723643e-05 80 2752.07
0.125 1.23486672841e-06 7.82213216421e-06 160 5487.14
0.0625 7.16496435362e-08 7.91525278522e-07 320 11103.2
