#h l2 max nstep runtime[ms]
4.0 0.000866955406259 0.00609600171447 5 163.263
2.0 0.00022756557592 0.00162286008708 10 270.653
1.0 7.11420917815e-05 0.000561509979889 20 447.851
0.5 1.29122019753e-05 8.80700536072e-05 40 837.922
0.25 2.19029776613e-06 1.35800801218e-05 80 1569.27
0.125 3.35448722708e-07 1.99000351131e-06 160 3128.72
0.0625 4.99486000639e-08 3.01748514175e-07 320 6265.29
0.03125 1.13048331965e-08 1.00582838058e-07 640 12666
0.015625 7.21350047835e-09 1.00582838058e-07 1280 25104.4
