#h l2 max nstep runtime[ms]
4.0 0.000771944699903 0.00468660145998 5 188.573
2.0 0.000230789663561 0.0018022050499 10 287.969
1.0 7.02993056829e-05 0.000549890100956 20 489.959
0.5 1.27714887936e-05 8.60500149429e-05 40 1021.44
0.25 2.16754098189e-06 1.32599379867e-05 80 1921.83
0.125 3.32808726589e-07 1.93994492292e-06 160 3789.69
0.0625 4.96763377714e-08 3.01748514175e-07 320 7603.05
0.03125 1.13003576334e-08 1.00582838058e-07 640 15238.4
0.015625 7.21350059844e-09 1.00582838058e-07 1280 30526.4
