#h l2 max nstep runtime[ms]
4.0 0.00773280226045 0.114006243001 5 182.411
2.0 0.00249883808662 0.0396561584102 10 293.27
1.0 0.000681437132722 0.0134565764257 20 577.586
0.5 0.000112547241082 0.00189179253087 40 1094.55
0.25 1.52755963454e-05 0.000249771078637 80 2292.42
0.125 1.72838056145e-06 3.57423690043e-05 160 4440.08
0.0625 7.16496435362e-08 3.61678733972e-06 320 8792.06
