#h l2 max nstep runtime[ms]
4.0 0.0095658126946 0.0694606136115 5 124.388
2.0 0.00138123589175 0.0170261327778 10 237.705
1.0 4.67580629307e-05 0.000285513447641 20 417.496
0.5 7.94369846852e-06 7.14847380085e-05 40 860.734
0.25 1.86358181156e-06 3.57423690043e-05 80 1673.36
0.125 1.72132597899e-07 3.61678733972e-06 160 3349.99
0.0625 0 0.0 320 6726.43
