#h l2 max nstep runtime[ms]
4.0 0.0186999562867 0.148700594685 5 86.3175
2.0 0.0133417644454 0.0908766752109 10 117.217
1.0 0.00646646118132 0.0419045236224 20 217.319
0.5 0.00243445886438 0.0152411418496 40 423.702
0.25 0.000773621952995 0.00474735251167 80 851.034
0.125 0.00022261648666 0.00135650800459 160 1692.93
0.0625 5.91467979907e-05 0.00035699818565 320 3520.71
