#h l2 max nstep runtime[ms]
20.0 668438202.916 2688890112.12 1 57.9962
10.0 10571.9089302 36546.5029525 2 94.8477
4.0 0.00209561158041 0.00996849872172 5 214.395
2.0 0.000291967505248 0.00191344041377 10 346.095
1.0 7.77521924468e-05 0.000469350256026 20 617.716
0.5 1.05717597078e-05 6.33606687188e-05 40 1234.09
0.25 1.39022133978e-06 8.27014446259e-06 80 2487.66
0.125 2.16166919575e-07 1.05984508991e-06 160 4951.43
