#h l2 max nstep runtime[ms]
20.0 514903.385234 1898230.09861 1 85.7577
10.0 0.254226912055 0.743940018117 2 120.575
4.0 0.000382470562599 0.00203652027994 5 233.549
2.0 8.5121324362e-05 0.000354560092092 10 489.634
1.0 6.97450986753e-07 2.40799272433e-06 20 1050.84
0.5 7.56781465561e-08 1.01327896118e-06 40 1917.67
0.25 7.16581617374e-08 1.01327896118e-06 80 3729.48
0.125 3.22195296044e-11 1.01863406599e-10 160 7720.64
