#h l2 max nstep runtime[ms]
20.0 1395874.77985 6236709.89342 1 53.392
10.0 343719896.61 1443650048.06 2 87.6816
4.0 205273.540647 731775.073909 5 167.943
2.0 0.00126237937071 0.00568599998951 10 284.864
1.0 2.26018307983e-05 0.000235499814153 20 535.413
0.5 3.41694761551e-06 3.44011932611e-05 40 1101.54
0.25 4.96786450165e-07 4.50015068054e-06 80 2144.77
0.125 1.07289497359e-07 1.01327896118e-06 160 4310.1
