#h l2 max nstep runtime[ms]
4.0 0.0141452914843 0.115583664056 5 57.2373
2.0 0.00579737824097 0.0487716621044 10 75.6422
1.0 0.000920317810639 0.00826226385072 20 145.262
0.5 0.000300298586033 0.00259852605654 40 240.479
0.25 8.93376875125e-05 0.000743094055909 80 453.45
0.125 2.48642944971e-05 0.000201079327029 160 962.253
0.0625 6.61370264914e-06 5.25212620737e-05 320 1820.46
