#h l2 max nstep runtime[ms]
20.0 0.0426277982344 0.175561994314 1 20.6205
10.0 0.0198066531789 0.119771003723 2 42.1606
4.0 0.00504111451972 0.0304290056229 5 104.701
2.0 0.00139369598345 0.0117733990774 10 208.288
1.0 0.00039748490266 0.00352440029383 20 446.013
0.5 6.05072689109e-05 0.000508699566126 40 833.106
0.25 8.56587195105e-06 6.95995986462e-05 80 1701.02
0.125 1.16898765939e-06 9.19960439205e-06 160 3334.66
