#h l2 max nstep runtime[ms]
20.0 3.21022601287 8.44691173732 1 18.058
10.0 0.034479897678 0.168300291523 2 36.2852
4.0 0.00200135989886 0.0125190019608 5 91.9271
2.0 0.000575700982644 0.00423869863153 10 182.761
1.0 2.84561885059e-05 0.000187499448657 20 364.995
0.5 3.77216313118e-06 2.13999301195e-05 40 730.47
0.25 6.34268579288e-07 3.29874455929e-06 80 1486.89
0.125 1.00312488887e-07 1.01327896118e-06 160 2938.83
