#h l2 max nstep runtime[ms]
20.0 0.114990639309 0.494499027729 1 17.1349
10.0 0.0226161392195 0.136711984873 2 49.4225
4.0 0.00517834049137 0.0318889915943 5 88.2328
2.0 0.00139423690172 0.0117786992341 10 174.718
1.0 0.000400014093383 0.0035841986537 20 348.86
0.5 6.05368895256e-05 0.000515500083566 40 698.394
0.25 8.53629104044e-06 7.02999532223e-05 80 1668.08
0.125 1.13998806006e-06 9.30018723011e-06 160 4369.04
