#h l2 max nstep runtime[ms]
20.0 0.685588206796 5.38194007836 1 3.39704
10.0 0.118502426425 1.13869591598 2 4.97583
4.0 0.0421663216148 0.571916435551 5 11.2277
2.0 0.00904230683621 0.26410845248 10 21.7784
1.0 0.00297835269338 0.0986648370598 20 43.9931
0.5 0.000552795063611 0.0187058971077 40 117.011
0.25 0.000113312428748 0.00392883797283 80 176.563
0.125 2.58499202247e-05 0.000904609252204 160 389.625
