25 0.0030501302581
50 0.00170081901409
100 0.00168987917716
200 0.00100339817756
400 0.00078398884932
800 0.000404560173161
1600 0.000201175543463
3200 9.52764952924e-05
6400 4.11474685606e-05
12800 1.3769684785e-05
25600 
