#h l2 max nstep runtime[ms]
20.0 46.6974398055 267.540285505 1 25.6824
10.0 2.01879906049 8.70874149352 2 40.4619
4.0 0.00212163544549 0.0153930019587 5 82.0512
2.0 0.000680035113798 0.0034536998719 10 138.24
1.0 0.000239293631238 0.000973301008344 20 279.205
0.5 7.6662597015e-05 0.000306701287627 40 551.397
0.25 2.21947915655e-05 8.55997204781e-05 80 1104.18
0.125 6.03532523259e-06 2.24001705647e-05 160 2219.2
