#h l2 max nstep runtime[ms]
20.0 171.777045508 758.235573843 1 26.458
10.0 0.0616550546024 0.393019989133 2 44.6666
4.0 0.0041991293327 0.0146221611649 5 156.761
2.0 0.00147043593155 0.00513270962983 10 257.749
1.0 0.000502370910731 0.0017786770768 20 410.862
0.5 0.000154093415445 0.000536090112291 40 774.485
0.25 4.43856684201e-05 0.000153170083649 80 1533.49
0.125 1.20869775187e-05 4.15900722146e-05 160 3120.67
