#h l2 max nstep runtime[ms]
20.0 0.0669063367965 0.208210997283 1 56.8144
10.0 0.00707710323569 0.0371429920197 2 113.788
4.0 0.00135298215355 0.0104412995279 5 285.066
2.0 0.000420277589869 0.00300309993327 10 502.246
1.0 9.16276592299e-06 6.11990690231e-05 20 1069
0.5 5.21869506938e-07 3.09944152832e-06 40 1379.23
0.25 7.70623541076e-08 1.01327896118e-06 80 2761.11
0.125 7.16695273496e-08 1.01327896118e-06 160 5523.09
