#h l2 max nstep runtime[ms]
4.0 0.00745232420076 0.214663136682 5 138.651
2.0 0.00115088869947 0.0295904264916 10 181.98
1.0 0.000369536887455 0.0131353206091 20 370.179
0.5 5.26128336348e-05 0.00182030779286 40 715.471
0.25 7.43622684632e-06 0.000214028709633 80 1414.99
0.125 1.23486672841e-06 3.57423690043e-05 160 2812.53
0.0625 7.16496435362e-08 3.61678733972e-06 320 5748.1
