#h l2 max nstep runtime[ms]
4.0 0.00171438379694 0.0395131889342 5 256.607
2.0 0.000529903984531 0.0131710629781 10 558.233
1.0 7.32137229771e-06 0.000142969476017 20 1112.94
0.5 7.16496435362e-08 3.61678733972e-06 40 2110.02
0.25 0 0.0 80 4089.04
0.125 0 0.0 160 8180.62
0.0625 0 0.0 320 16300.7
