#h l2 max nstep runtime[ms]
20.0 0.0622323368302 0.7120686618 1 70.7972
10.0 0.0256722615571 0.41306606158 2 97.3321
4.0 0.00408019347835 0.075258766753 5 250.871
2.0 0.00117232770885 0.0216930064259 10 509.342
1.0 6.67340111496e-05 0.000953711748773 20 856.622
0.5 1.97618261088e-05 0.000271297676014 40 1464.08
0.25 4.15897261133e-06 5.7101863427e-05 80 2871.5
0.125 7.30834907584e-07 8.59506439065e-06 160 5699.62
