#h l2 max nstep runtime[ms]
20.0 0.06513172163 0.998395233399 1 38.1659
10.0 0.03108579493 0.565017662432 2 76.5259
4.0 0.00796291584351 0.140237836495 5 105.368
2.0 0.00223456152149 0.047094985248 10 231.688
1.0 0.000698060317194 0.0161705286305 20 391.383
0.5 0.00012570545081 0.00253708642635 40 784.733
0.25 2.11960961445e-05 0.000390341445316 80 1570.57
0.125 3.24446691519e-06 5.68199708449e-05 160 3133.05
