#h l2 max nstep runtime[ms]
4.0 172.789321545 1047.95996094 5 98.2225
2.0 62.3640413032 438.393798828 10 130.659
1.0 19.1291409948 119.380371094 20 242.091
0.5 6.55623487605 38.7602539062 40 616.13
0.25 2.01848546959 11.6704101562 80 1066.89
0.125 0.568341591307 3.25 160 1881.94
0.0625 0.151796215529 0.8603515625 320 3671.68
0.03125 0.0391281100755 0.22021484375 640 7336.61
0.015625 0.00996447696344 0.05029296875 1280 14696
