#h l2 max nstep runtime[ms]
4.0 0.00058145171535 0.00410540029407 5 99.0469
2.0 0.000163859884726 0.00111357006244 10 193.976
1.0 9.55997996676e-06 5.64099755138e-05 20 330.63
0.5 2.28711791528e-06 1.30012631416e-05 40 693.623
0.25 4.77367676385e-07 2.60025262833e-06 80 1363.32
0.125 8.24813204023e-08 5.02914190292e-07 160 2676.9
0.0625 1.56865318536e-08 1.00582838058e-07 320 5301.45
0.03125 7.2474137113e-09 1.00582838058e-07 640 10625.2
0.015625 1.27830990956e-10 1.04773789644e-09 1280 21160.4
