#h l2 max nstep runtime[ms]
20.0 0.442079754552 1.77144700289 1 79.6527
10.0 0.014816686882 0.121553197503 2 161.419
4.0 0.00514840053976 0.0537880063057 5 445.65
2.0 0.00249284961424 0.0276740044355 10 858.366
1.0 0.00081073001618 0.00855998694897 20 1647.34
0.5 0.000158122688046 0.00147020071745 40 3293.15
0.25 2.54333812262e-05 0.000229898840189 80 6725.28
0.125 3.25739411395e-06 2.89976596832e-05 160 13855.1
