#h l2 max nstep runtime[ms]
20.0 7.12447859201 41.4747231454 1 83.4387
10.0 0.0310804500889 0.182158991694 2 113.515
4.0 0.00570153534648 0.0469939932227 5 290.044
2.0 0.00152415021356 0.0217180997133 10 558.832
1.0 0.000564536242545 0.0120496992022 20 1197.5
0.5 0.00022123118196 0.00465419888496 40 2203.97
0.25 3.39931795624e-05 0.000682700425386 80 4332.03
0.125 5.37641498335e-06 9.91001725197e-05 160 8741.81
