#h l2 max nstep runtime[ms]
20.0 0.178599180119 1.3697809726 1 10.4093
10.0 0.0481960312446 0.302921995521 2 20.7988
4.0 0.0118496504117 0.0907369852066 5 52.4472
2.0 0.00236697131391 0.0141256991774 10 104.785
1.0 0.000748854477245 0.00649940036237 20 209.776
0.5 0.000133389098192 0.00103260017931 40 420.298
0.25 2.21427021897e-05 0.000157998874784 80 857.927
0.125 3.34732314149e-06 2.28993594646e-05 160 1680.12
