#h l2 max nstep runtime[ms]
4.0 165.073870044 2160.02957766 5 72.5026
2.0 0.0131880567604 0.30844536864 10 111.236
1.0 0.000223709119537 0.00553283362098 20 213.695
0.5 1.7261659992e-05 0.000249771078637 40 425.565
0.25 3.65644501677e-06 3.57423690043e-05 80 862.993
0.125 1.03520930785e-06 3.57423690043e-05 160 1717.16
0.0625 0 0.0 320 3505.05
