#h l2 max nstep runtime[ms]
4.0 0.749313559135 10.0284496492 5 79.451
2.0 0.00102342125933 0.0182039289374 10 157.635
1.0 1.99916751484e-05 0.000571026895282 20 314.606
0.5 3.89829421821e-06 7.14847380085e-05 40 636.554
0.25 1.91310491645e-06 3.57423690043e-05 80 1285.76
0.125 9.5367429509e-08 3.40403514326e-06 160 2523.04
0.0625 0 0.0 320 5060.69
