#h l2 max nstep runtime[ms]
20.0 0.105154203958 1.4874116772 1 16.879
10.0 0.0710176172479 1.2383175204 2 31.6764
4.0 0.0215823889227 0.430670593732 5 66.1672
2.0 0.0065139132435 0.0974086306361 10 90.4325
1.0 0.00241128862204 0.043642721257 20 156.914
0.5 0.000726371964429 0.0119330129615 40 308.004
0.25 0.000213523492047 0.00336943544043 80 633.978
0.125 5.93385859551e-05 0.000916608302492 160 1310
