#h l2 max nstep runtime[ms]
20.0 0.136941805244 0.48806501925 1 21.1717
10.0 0.033957030454 0.21165600419 2 41.4905
4.0 0.00732487767187 0.0447829961777 5 131.993
2.0 0.00199698683779 0.0151913994923 10 208.575
1.0 0.000593623862634 0.00490779988468 20 444.787
0.5 0.000100603063379 0.000747200101614 40 832.216
0.25 1.59887990639e-05 0.000110199674964 80 1665.2
0.125 2.35069616645e-06 1.54990702868e-05 160 3340.89
