#h l2 max nstep runtime[ms]
20.0 0.0319793574033 0.624331435895 1 53.2956
10.0 0.0119713846334 0.200533979013 2 107.258
4.0 0.00215090271766 0.0406761847786 5 210.1
2.0 0.000683264966208 0.0135657667095 10 377.329
1.0 1.0260011703e-05 0.000184176911955 20 644.913
0.5 2.89572634115e-07 5.70167637796e-06 40 1305.75
0.25 7.29383579843e-08 2.8933880127e-06 80 2543.21
0.125 7.16534025563e-08 2.8933880127e-06 160 5142.61
