#h l2 max nstep runtime[ms]
4.0 0.000676750238332 0.00402819924057 5 168.796
2.0 0.000264751482225 0.00162310153246 10 241
1.0 8.78805295432e-05 0.000508200377226 20 437.166
0.5 3.10041089895e-05 0.000171899795532 40 828.665
0.25 9.60174677296e-06 5.25005161762e-05 80 1657.68
0.125 2.71154383219e-06 1.48005783558e-05 160 3332.61
0.0625 7.2533802272e-07 4.00096178055e-06 320 6656.59
0.03125 1.90406897328e-07 1.10268592834e-06 640 13302.9
0.015625 4.90413406689e-08 3.01748514175e-07 1280 26549.6
