#h l2 max nstep runtime[ms]
4.0 0.000863945083057 0.00523979961872 5 94.2157
2.0 0.000311822397697 0.00219196104445 10 170.828
1.0 9.56486301968e-05 0.00059700012207 20 233.095
0.5 3.278361616e-05 0.000193901360035 40 470.959
0.25 1.00923806692e-05 5.8401376009e-05 80 939.168
0.125 2.84164242759e-06 1.63018703461e-05 160 1864.85
0.0625 7.60229573989e-07 4.39956784248e-06 320 3686.07
0.03125 1.98877759212e-07 1.2032687664e-06 640 7369.55
0.015625 5.1956289952e-08 3.01748514175e-07 1280 14664.6
