#h l2 max nstep runtime[ms]
4.0 0.000742053147124 0.00445790030062 5 110.777
2.0 0.000287198370992 0.00184002605965 10 179.07
1.0 9.15370064737e-05 0.000553701072931 20 300.796
0.5 3.18604417284e-05 0.000183302909136 40 567.691
0.25 9.84257402327e-06 5.55999577045e-05 80 1127.77
0.125 2.77523239665e-06 1.560151577e-05 160 2229.57
0.0625 7.42265600695e-07 4.20212745667e-06 320 4454.11
0.03125 1.92976914532e-07 1.10268592834e-06 640 8847.26
0.015625 5.0968435637e-08 3.01748514175e-07 1280 17657.3
