#h l2 max nstep runtime[ms]
4.0 0.00174915862178 0.011238001287 5 147.098
2.0 0.000620982368263 0.00377810001373 10 224.869
1.0 0.000224542951017 0.00135879963636 20 354.523
0.5 7.0656663166e-05 0.000400301069021 40 693.82
0.25 2.11788469674e-05 0.000116299837828 80 1355.22
0.125 5.9348186734e-06 3.22014093399e-05 160 2698.18
0.0625 1.58269368893e-06 8.60169529915e-06 320 5429.53
0.03125 4.11307564566e-07 2.20164656639e-06 640 10832.1
0.015625 1.06933127377e-07 5.99771738052e-07 1280 21619.8
