#h l2 max nstep runtime[ms]
20.0 88101.8942841 401770.997124 1 28.9796
10.0 16875587.3524 73189696.1066 2 45.4377
4.0 271415.042241 951699.90139 5 103.331
2.0 0.0140662833363 0.11584850587 10 176.989
1.0 0.000176007447339 0.00153740122914 20 317.367
0.5 1.04978694645e-05 7.50999897718e-05 40 596.146
0.25 1.31185401832e-06 8.20122659206e-06 80 1182.75
0.125 2.14911766493e-07 1.01327896118e-06 160 2350.57
