#h l2 max nstep runtime[ms]
20.0 0.0333254664496 0.223574995995 1 30.0933
10.0 0.01206292004 0.0705199986696 2 60.1616
4.0 0.00212148595731 0.0139860063791 5 152.071
2.0 0.000673079340102 0.00468389876187 10 303.393
1.0 1.01600464527e-05 6.44996762276e-05 20 605.506
0.5 2.87816540551e-07 1.99675559998e-06 40 1211.8
0.25 7.20961557562e-08 1.01327896118e-06 80 2432.1
0.125 7.24412539612e-08 1.01327896118e-06 160 4863.86
