#h l2 max nstep runtime[ms]
20.0 0.060263668548 0.31406699121 1 41.4932
10.0 0.0242480163133 0.186529010534 2 51.7444
4.0 0.00527657168938 0.0315990149975 5 102.015
2.0 0.00140086916275 0.0120429992676 10 235.732
1.0 0.00045537781033 0.00451259873807 20 407.802
0.5 6.46780508659e-05 0.000625500455499 40 836.682
0.25 8.51500073178e-06 8.15987586975e-05 80 1620.99
0.125 1.10627824253e-06 1.03991478682e-05 160 3239.57
