#h l2 max nstep runtime[ms]
20.0 0.0304272506064 0.157514989376 1 51.2973
10.0 0.0116889962921 0.0699160024524 2 103.213
4.0 0.00211761701219 0.0136040002108 5 259.149
2.0 0.000654064927817 0.00456259958446 10 519.052
1.0 9.04811163532e-06 5.82002103329e-05 20 1033.14
0.5 2.81575548255e-07 1.99675559998e-06 40 2096.98
0.25 7.20613745995e-08 1.01327896118e-06 80 4195.79
0.125 7.24412613879e-08 1.01327896118e-06 160 8307.17
