#h l2 max nstep runtime[ms]
20.0 0.0350404566009 0.179251000285 1 56.5343
10.0 0.0208410380588 0.132752984762 2 97.977
4.0 0.00552256240734 0.0375100076199 5 211.301
2.0 0.00143056934636 0.0131217995659 10 327.751
1.0 0.000464076183597 0.00459599867463 20 577.494
0.5 6.6041716306e-05 0.000638600438833 40 1162.42
0.25 8.7014106436e-06 8.34986567497e-05 80 2471.17
0.125 1.13614462299e-06 1.06003135443e-05 160 4793.76
