#h l2 max nstep runtime[ms]
20.0 166183.68761 2623093.7823 1 11.0552
10.0 206316873.639 1893444467.3 2 14.8535
4.0 0.0315202805521 0.578617485032 5 31.348
2.0 0.0181483862041 0.382569474007 10 76.1895
1.0 0.00416290256266 0.237031267576 20 121.227
0.5 0.00081713581533 0.0529925260568 40 244.063
0.25 0.000152705195981 0.00953486677162 80 488.603
0.125 2.62049626598e-05 0.00162090013941 160 1002.09
