#h l2 max nstep runtime[ms]
4.0 0.00758964754125 0.0248640438933 5 137.689
2.0 0.0024365139432 0.00868647776836 10 276.915
1.0 0.000660552534941 0.00293711750704 20 557.995
0.5 0.000104956036817 0.000414014280977 40 1104.4
0.25 1.27452417936e-05 5.46618045285e-05 80 2197.51
0.125 1.39777659365e-06 7.82213216421e-06 160 4414.61
0.0625 7.16496435362e-08 7.91525278522e-07 320 8932.5
