#h l2 max nstep runtime[ms]
4.0 0.00599379468982 0.0133967981405 5 147.977
2.0 0.000866722943225 0.00315585784578 10 209.375
1.0 3.80057295337e-05 7.81282010211e-05 20 419.729
0.5 1.05087119455e-05 1.40612137714e-05 40 839.373
0.25 3.54469805018e-06 7.82213216421e-06 80 1679.83
0.125 6.65666784502e-07 1.58305055704e-06 160 3351.24
0.0625 1.86449179902e-07 7.91525278522e-07 320 6712.86
