#h l2 max nstep runtime[ms]
20.0 0.0793735270535 0.33875399828 1 50.4843
10.0 0.0287208468598 0.165456601419 2 71.1279
4.0 0.00435519282854 0.0285789966583 5 179.723
2.0 0.00126322632602 0.00815699994564 10 285.49
1.0 6.92078731241e-05 0.000353991985321 20 524.663
0.5 2.04864270478e-05 9.99867916107e-05 40 1133.76
0.25 4.33116585341e-06 2.10106372833e-05 80 2234.49
0.125 7.53414440862e-07 3.01003456116e-06 160 4289.61
