#h l2 max nstep runtime[ms]
20.0 0.0971898063816 0.411058992147 1 28.2198
10.0 0.038154913194 0.172492121812 2 59.8147
4.0 0.00569096804311 0.0394040048122 5 136.234
2.0 0.00162756844183 0.0112594999373 10 225.263
1.0 9.2440327912e-05 0.000555299222469 20 362.789
0.5 2.22392402409e-05 0.000111997127533 40 689.66
0.25 4.64046636776e-06 2.19941139221e-05 80 1264.37
0.125 7.85542555806e-07 3.79979610443e-06 160 2572.81
