#h l2 max nstep runtime[ms]
20.0 0.108361605763 0.711267009377 1 13.6586
10.0 0.045481795419 0.289495006204 2 24.5135
4.0 0.0121397452556 0.0928300023079 5 54.5051
2.0 0.00246219652754 0.0151560995728 10 130.283
1.0 0.000783918053519 0.00675269961357 20 222.102
0.5 0.000141277490487 0.00107849948108 40 455.835
0.25 2.3734444698e-05 0.000166399404407 80 851.009
0.125 3.62263186752e-06 2.41994857788e-05 160 1707.01
