#h l2 max nstep runtime[ms]
4.0 0.00995707959182 0.0986148578324 5 58.1339
2.0 0.00437245645431 0.0408472311259 10 111.564
1.0 0.000304422966067 0.00288363828486 20 246.877
0.5 3.88730414667e-05 0.000362943797025 40 467.913
0.25 5.25333812714e-06 4.92193506143e-05 80 940.968
0.125 7.16186537269e-07 6.70258212159e-06 160 1823.38
0.0625 9.22676517851e-08 9.98772315033e-07 320 3581.13
