#h l2 max nstep runtime[ms]
20.0 52.9823084306 287.946943149 1 92.3745
10.0 0.185221424065 0.536576993763 2 121.127
4.0 0.00389476574527 0.0464500188828 5 312.471
2.0 0.00137670305552 0.0208960175514 10 622.048
1.0 0.000551907450297 0.0125395003706 20 1293.05
0.5 0.000229502688868 0.00495529919863 40 2435.23
0.25 3.63584112532e-05 0.000753600150347 80 4821.16
0.125 5.12392356013e-06 0.000103801488876 160 9528.47
