#h l2 max nstep runtime[ms]
20.0 0.0727159732283 0.873823928192 1 11.0312
10.0 0.0383718281426 0.638460317609 2 29.3063
4.0 0.0099562620306 0.281479407375 5 63.7597
2.0 0.00437245804679 0.116591989953 10 134.499
1.0 0.0003043958587 0.00823089640565 20 253.157
0.5 3.88969503648e-05 0.00103567866543 40 460.318
0.25 5.28000745578e-06 0.000140206987873 80 893.15
0.125 7.43742671754e-07 1.88495719062e-05 160 1774.24
