#h l2 max nstep runtime[ms]
20.0 50699.8129261 181890.097063 1 52.149
10.0 259.737279128 664.051347189 2 72.5898
4.0 0.0241852584611 0.185145005584 5 151.178
2.0 0.0073977545876 0.0601089894772 10 300.022
1.0 0.00303319813053 0.0277720093727 20 617.315
0.5 0.00120981106812 0.0113259851933 40 1207.17
0.25 0.00040041607104 0.00329500436783 80 2520.19
0.125 0.000123990158295 0.000950008630753 160 4838.85
