#h l2 max nstep runtime[ms]
20.0 0.0883700462614 1.2739738259 1 12.8508
10.0 0.0500186023677 0.752365004302 2 20.2358
4.0 0.0141106246684 0.329895335944 5 40.0269
2.0 0.00578841119779 0.139214470685 10 101.253
1.0 0.000915491515303 0.0235856119473 20 177.535
0.5 0.000299185343009 0.00741765226242 40 266.964
0.25 8.90985954306e-05 0.00212132678009 80 467.294
0.125 2.4776285382e-05 0.000574231145961 160 908.084
