#h l2 max nstep runtime[ms]
20.0 0.0721630101958 0.345886006951 1 8.31094
10.0 0.0550005529134 0.36652302742 2 16.5393
4.0 0.0173745976215 0.113270998001 5 41.1499
2.0 0.00598197480432 0.0322609841824 10 82.1347
1.0 0.00222271629801 0.0133650004864 20 164.993
0.5 0.000681067609913 0.00384098291397 40 328.798
0.25 0.000201541189371 0.00109398365021 80 660.006
0.125 5.61335234885e-05 0.000299006700516 160 1319.2
