#h l2 max nstep runtime[ms]
4.0 0.0130234989979 0.287478426928 5 69.2513
2.0 0.00471509254914 0.0972660491748 10 163.185
1.0 0.00170763938486 0.0352300617152 20 274.681
0.5 0.000535606929596 0.0103155029973 40 584.035
0.25 0.000160431564192 0.00299852945682 80 1102.59
0.125 4.52802331477e-05 0.000821223478312 160 2205.52
0.0625 1.22690246579e-05 0.000214454214026 320 4420.99
