#h l2 max nstep runtime[ms]
4.0 0.00656148498494 0.148700594685 5 93.7314
2.0 0.00237959295903 0.061714731643 10 126.631
1.0 0.000714388011108 0.0147058573233 20 211.693
0.5 0.000245090164482 0.00478309488068 40 418.667
0.25 7.6071608059e-05 0.0014637351116 80 842.318
0.125 2.21879925888e-05 0.000428482923658 160 1683.36
0.0625 5.8700621403e-06 0.000107227107013 320 3370.87
