#h l2 max nstep runtime[ms]
20.0 48.6678638968 107.27970656 1 74.7868
10.0 0.0520768803832 0.277885004878 2 125.656
4.0 0.00397228931939 0.026378005743 5 225.863
2.0 0.00101003693912 0.00612130016088 10 481.483
1.0 1.48628234496e-05 7.00056552887e-05 20 873.07
0.5 1.35846204645e-06 6.20260834694e-06 40 1750.99
0.25 2.87656109712e-07 1.10268592834e-06 80 3543.78
0.125 7.78486281117e-08 1.01327896118e-06 160 6807.42
