#h l2 max nstep runtime[ms]
20.0 1.22430679523 4.02871093154 1 30.0819
10.0 0.0166142616561 0.0610539913177 2 83.8986
4.0 0.00184861176826 0.0116939991713 5 152.409
2.0 0.000581606247852 0.00407529994845 10 336.579
1.0 9.33197360244e-06 6.17988407612e-05 20 604.844
0.5 2.90714059075e-07 1.99675559998e-06 40 1212.59
0.25 7.19664642633e-08 1.01327896118e-06 80 2421.61
0.125 7.24447287865e-08 1.01327896118e-06 160 4850.36
