#h l2 max nstep runtime[ms]
20.0 0.157104662002 0.596090987325 1 51.487
10.0 0.0105954281411 0.0637030005455 2 102.774
4.0 0.00185853274969 0.0123550994322 5 259.308
2.0 0.000571941894041 0.00402399897575 10 516.998
1.0 8.72229308342e-06 5.86993992329e-05 20 1034.3
0.5 2.98461851019e-07 1.99675559998e-06 40 2066.44
0.25 7.20376599723e-08 1.01327896118e-06 80 4128.76
0.125 7.24447593653e-08 1.01327896118e-06 160 8284.76
