#h l2 max nstep runtime[ms]
4.0 0.000300135652585 0.00565027283342 5 337.324
2.0 6.78324375124e-05 0.00101355146391 10 572.701
1.0 4.33559781311e-07 7.23357467943e-06 20 1026.97
0.5 0 0.0 40 2058.05
0.25 0 0.0 80 4147.18
0.125 0 0.0 160 8289.28
0.0625 0 0.0 320 16499.5
