#h l2 max nstep runtime[ms]
4.0 0.000793411664972 0.0108154706589 5 247.082
2.0 0.000234317743994 0.0054539025561 10 404.307
1.0 6.23600291882e-05 0.00134204085523 20 727.898
0.5 8.69375595327e-06 0.000181903127968 40 1538.24
0.25 2.15492847998e-06 3.57423690043e-05 80 2917.99
0.125 1.70421349086e-07 3.61678733972e-06 160 5659.42
0.0625 0 0.0 320 11149.4
