#h l2 max nstep runtime[ms]
4.0 0.000464093882017 0.00306640006602 5 261.722
2.0 0.000147261908151 0.000859600491822 10 531.927
1.0 5.36375386255e-05 0.000229879980907 20 1071.57
0.5 4.6787367025e-05 0.000241529894993 40 2146.5
0.25 4.46257955549e-05 0.00024167005904 80 4274.86
0.125 4.42027263848e-05 0.000241949921474 160 8636.2
0.0625 4.41316944179e-05 0.00024200999178 320 17227.8
