#h l2 max nstep runtime[ms]
20.0 171.777045508 758.235573843 1 24.0849
10.0 0.0616550546024 0.393019989133 2 37.2631
4.0 0.0041991293327 0.0146221611649 5 76.1721
2.0 0.00147043593155 0.00513270962983 10 143.697
1.0 0.000502370910731 0.0017786770768 20 302.536
0.5 0.000154093415445 0.000536090112291 40 595.144
0.25 4.43856684201e-05 0.000153170083649 80 1161.86
0.125 1.20869775187e-05 4.15900722146e-05 160 2348.51
